部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度.KM.H.,急加速,急减速,急转弯,疲劳驾驶.次数.,夜间驾驶时长.H.,日期,驾驶行为评分,插拔
04无排行无提醒,皖AT0623,298.57,18959.77,35.25,11.32,26.38,225,110,2,1,3.64,2020/1/23,34.84,未拔出
04无排行无提醒,皖AT0658,235.52,20115.92,32.14,9.88,23.84,226,183,4,0,4.12,2020/1/23,55.95,未拔出
04无排行无提醒,粤B0Y92H,230.55,4960.56,29.98,3.65,63.16,13,49,0,0,0.46,2020/1/23,58.04,未拔出
04无排行无提醒,皖AT0540,199.01,34753.55,25.37,8.39,23.72,19,3,138,0,0.2,2020/1/23,65.82,未拔出
04无排行无提醒,皖AT0666,189.32,15371.27,28.22,7.26,26.08,45,101,594,1,2.94,2020/1/23,41.72,未拔出
04无排行无提醒,皖AT0608,162.86,19094.19,22.02,7.89,20.64,49,108,16,0,1.1,2020/1/23,65.66,未拔出
04无排行无提醒,皖AT0565,99.52,19585.7,13.45,3.48,28.6,18,44,0,0,2.67,2020/1/23,74.96,未拔出
04无排行无提醒,粤STB959,19.19,3825.66,2.22,0.93,20.63,2,5,0,0,0,2020/1/23,93.25,未拔出
04无排行无提醒,粤BP439V,3.2,3642.64,0.63,0.3,10.67,2,2,0,0,0,2020/1/23,96.38,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/1/23,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/1/23,0,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/1/23,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/1/23,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/1/23,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/1/23,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/1/23,100,未拔出
04无排行无提醒,皖AT0608,341.44,19435.63,41.03,10.83,31.53,68,222,21,1,9.76,2020/1/24,-27.1,未拔出
04无排行无提醒,皖AT0661,210.83,18798.26,23.6,7.22,29.2,14,129,8,1,0,2020/1/24,48.31,未拔出
04无排行无提醒,皖AT0540,130.86,34884.41,15.78,4.32,30.29,6,4,106,1,0,2020/1/24,32.78,未拔出
04无排行无提醒,皖AT0623,120.25,19080.02,12.79,3.6,33.4,36,30,1,0,0.49,2020/1/24,81.11,未拔出
04无排行无提醒,皖AT0666,83.64,15454.91,12.88,3.03,27.6,15,21,147,0,0,2020/1/24,68.82,未拔出
04无排行无提醒,皖AT0560,26.12,27390.95,3.6,1.12,23.32,1,11,1,0,1.12,2020/1/24,88.01,未拔出
04无排行无提醒,皖AT0565,16.24,19601.94,2.3,0.49,33.14,6,15,0,0,0,2020/1/24,91.07,未拔出
04无排行无提醒,粤BP439V,3.59,3646.23,0.55,0.28,12.82,1,1,0,0,0,2020/1/24,97.23,未拔出
04无排行无提醒,粤B0Y92H,1.2,4961.76,0.22,0.11,10.91,1,2,0,0,0,2020/1/24,98.4,未拔出
04无排行无提醒,皖AT0658,0,20115.92,0,0,0,0,0,0,0,0,2020/1/24,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/1/24,0,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/1/24,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/1/24,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/1/24,100,未拔出
04无排行无提醒,粤STB959,0,3825.66,0,0,0,0,0,0,0,0,2020/1/24,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/1/24,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/1/24,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/1/24,100,未拔出
04无排行无提醒,皖AT0608,252.89,19688.52,31.52,9.83,25.73,53,246,22,2,3.24,2020/1/25,38.1,未拔出
04无排行无提醒,皖AT0661,90.31,18888.57,8.34,2.1,43,3,5,1,0,0,2020/1/25,88.18,未拔出
04无排行无提醒,皖AT0623,55.59,19135.61,5.99,1.68,33.09,15,11,0,0,0.55,2020/1/25,83.56,未拔出
04无排行无提醒,粤BP439V,53.46,3699.69,6.03,1.76,30.38,84,74,1,0,0.12,2020/1/25,71.66,未拔出
04无排行无提醒,皖AT0666,39.93,15494.84,6.78,1.62,24.65,0,2,78,0,0.35,2020/1/25,86.4,未拔出
04无排行无提醒,皖AT0565,14.92,19616.86,2.07,0.38,39.26,2,1,0,0,0,2020/1/25,93.18,未拔出
04无排行无提醒,粤B0Y92H,2.03,4963.79,0.71,0.24,8.46,0,2,0,0,0,2020/1/25,96.73,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/1/25,100,未拔出
04无排行无提醒,皖AT0658,0,20115.92,0,0,0,0,0,0,0,0,2020/1/25,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/1/25,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/1/25,0,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/1/25,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/1/25,100,未拔出
04无排行无提醒,粤STB959,0,3825.66,0,0,0,0,0,0,0,0,2020/1/25,100,未拔出
04无排行无提醒,皖AT0540,0,34884.41,0,0,0,0,0,0,0,0,2020/1/25,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/1/25,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/1/25,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/1/25,100,未拔出
04无排行无提醒,粤STB959,103.02,3928.68,10.25,3.05,33.78,5,30,0,0,0,2020/1/26,86.15,未拔出
04无排行无提醒,皖AT0623,52.68,19188.29,7.25,2.23,23.62,5,7,0,0,0,2020/1/26,91.39,未拔出
04无排行无提醒,皖AT0666,16.63,15511.47,4.64,1.52,10.94,0,0,21,0,0,2020/1/26,92.46,未拔出
04无排行无提醒,皖AT0661,0,18888.57,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,皖AT0608,0,19688.52,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,皖AT0658,0,20115.92,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,皖AT0565,0,19616.86,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/1/26,0,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,皖AT0540,0,34884.41,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,粤B0Y92H,0,4963.79,0.3,0.13,0,0,0,0,0,0.13,2020/1/26,0,未拔出
04无排行无提醒,粤BP439V,0,3699.69,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/1/26,100,未拔出
04无排行无提醒,皖AT0623,360.17,19548.46,42.96,12.21,29.5,216,146,10,1,2.94,2020/1/27,15.98,未拔出
04无排行无提醒,粤STB959,53.74,3982.42,5.24,1.3,41.34,2,10,1,0,0,2020/1/27,86.77,未拔出
04无排行无提醒,粤B0Y92H,33.19,4996.98,5.58,1.33,24.95,7,24,0,0,0.15,2020/1/27,89.35,未拔出
04无排行无提醒,皖AT0661,0,18888.57,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,皖AT0608,0,19688.52,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/1/27,0,未拔出
04无排行无提醒,皖AT0565,0,19616.86,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,皖AT0666,0,15511.47,0.35,0.12,0,0,0,0,0,0,2020/1/27,0,未拔出
04无排行无提醒,皖AT0658,0,20115.92,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,皖AT0540,0,34884.41,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,粤BP439V,0,3699.69,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/1/27,100,未拔出
04无排行无提醒,皖AT0623,235.41,19783.87,25.38,6.89,34.17,134,81,7,1,0,2020/1/28,59.47,未拔出
04无排行无提醒,皖AT0608,204.88,19893.4,26.43,6.72,30.49,70,155,15,1,0,2020/1/28,48.26,未拔出
04无排行无提醒,粤BP439V,53.17,3752.86,6.11,2.02,26.32,68,58,0,0,0,2020/1/28,73.13,未拔出
04无排行无提醒,皖AT0658,7.83,20123.75,1.24,0.62,12.63,5,8,0,0,0,2020/1/28,90.58,未拔出
04无排行无提醒,皖AT0666,4.64,15516.11,1.49,0.54,8.59,0,0,13,0,0,2020/1/28,93.84,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,皖AT0661,0,18888.57,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,皖AT0565,0,19616.86,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/1/28,0,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,粤STB959,0,3982.42,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,皖AT0540,0,34884.41,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,粤B0Y92H,0,4996.98,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/1/28,100,未拔出
04无排行无提醒,皖AT0661,201.99,19090.56,22.76,7.88,25.63,18,107,4,1,0,2020/1/29,68.81,未拔出
04无排行无提醒,粤STB959,162.58,4145,14.82,3.5,46.45,14,40,1,0,0,2020/1/29,60.69,未拔出
04无排行无提醒,皖AT0565,0,19616.86,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,皖AT0608,0,19893.4,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,皖AT0666,0,15516.11,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,皖AT0623,0,19783.87,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,皖AT0658,0,20123.75,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/1/29,0,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,皖AT0540,0,34884.41,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,粤B0Y92H,0,4996.98,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,粤BP439V,0,3752.86,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/1/29,100,未拔出
04无排行无提醒,皖AT0623,270.24,20054.11,29.85,8.96,30.16,138,105,1,0,1.32,2020/1/30,51.58,未拔出
04无排行无提醒,皖AT0661,225.11,19315.67,24.54,8.06,27.93,6,119,14,0,0,2020/1/30,68.92,未拔出
04无排行无提醒,粤B0Y92H,219.74,5216.72,29.53,4.58,47.98,11,28,0,0,0,2020/1/30,64.73,未拔出
04无排行无提醒,粤STB959,49.63,4194.63,5.33,2.15,23.08,2,24,1,0,0,2020/1/30,93.26,未拔出
04无排行无提醒,皖AT0565,0,19616.86,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,皖AT0666,0,15516.11,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,皖AT0658,0,20123.75,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/1/30,0,未拔出
04无排行无提醒,皖AT0608,0,19893.4,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,皖AT0540,0,34884.41,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,粤BP439V,0,3752.86,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/1/30,100,未拔出
04无排行无提醒,皖AT0661,234.14,19549.81,25.7,8.35,28.04,16,150,16,1,0.39,2020/1/31,45.47,未拔出
04无排行无提醒,皖AT0623,229.6,20283.71,27.3,8.73,26.3,160,114,4,1,1.44,2020/1/31,43.62,未拔出
04无排行无提醒,粤STB959,26.58,4221.21,2.93,1.28,20.77,1,7,0,0,0,2020/1/31,92.31,未拔出
04无排行无提醒,皖AT0608,0,19893.4,0.17,0.09,0,0,0,0,0,0,2020/1/31,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/1/31,0,未拔出
04无排行无提醒,皖AT0565,0,19616.86,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,皖AT0666,0,15516.11,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,皖AT0658,0,20123.75,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,皖AT0540,0,34884.41,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,粤BP439V,0,3752.86,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/1/31,100,未拔出
04无排行无提醒,皖AT0661,276.05,19825.86,27.9,8.55,32.29,16,129,12,0,0,2020/2/1,63.89,未拔出
04无排行无提醒,皖AT0623,189.35,20473.06,19.18,5.29,35.79,66,64,3,0,0,2020/2/1,79.23,未拔出
04无排行无提醒,粤STB959,97.36,4318.57,8.2,2.19,44.46,1,30,0,0,0,2020/2/1,85.2,未拔出
04无排行无提醒,皖AT0658,55.14,20178.89,5.99,1.02,54.06,16,27,0,0,0,2020/2/1,81.67,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,皖AT0608,0,19893.4,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/2/1,0,未拔出
04无排行无提醒,皖AT0565,0,19616.86,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,皖AT0666,0,15516.11,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,皖AT0540,0,34884.41,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,粤BP439V,0,3752.86,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
04无排行无提醒,皖AT0661,182.96,20008.82,19.45,6.73,27.19,19,120,6,1,0,2020/2/2,63.75,未拔出
04无排行无提醒,皖AT0658,0.4,20179.29,0.17,0.07,5.71,0,0,0,0,0,2020/2/2,99.67,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/2/2,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,皖AT0608,0,19893.4,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,皖AT0565,0,19616.86,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,皖AT0623,0,20473.06,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,皖AT0666,0,15516.11,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,粤STB959,0,4318.57,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,皖AT0540,0,34884.41,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,粤BP439V,0,3752.86,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
04无排行无提醒,皖AT0661,250.07,20258.89,27.31,9.11,27.45,29,156,12,1,0,2020/2/3,58.73,未拔出
04无排行无提醒,皖AT0623,131.55,20604.61,16.15,5.59,23.53,75,63,1,0,0,2020/2/3,79.21,未拔出
04无排行无提醒,皖AT0658,43.93,20223.22,6.67,3.79,11.59,10,11,0,0,0,2020/2/3,89.49,未拔出
04无排行无提醒,粤BP439V,43.14,3796,5.14,1.76,24.51,48,46,0,0,0,2020/2/3,73.31,未拔出
04无排行无提醒,粤STB959,26.01,4344.58,2.89,1.12,23.22,3,14,0,0,0,2020/2/3,93.81,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,皖AT0608,0,19893.4,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/2/3,0,未拔出
04无排行无提醒,皖AT0565,0,19616.86,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,皖AT0666,0,15516.11,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,皖AT0540,0,34884.41,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/2/3,100,未拔出
04无排行无提醒,皖AT0623,177.17,20781.78,20.04,6.32,28.03,107,79,5,0,0,2020/2/4,70.9,未拔出
04无排行无提醒,皖AT0661,171.8,20430.69,18.34,6.31,27.23,11,90,5,0,0,2020/2/4,74.28,未拔出
04无排行无提醒,粤STB959,102.41,4446.99,8.89,3.23,31.71,4,7,0,0,0.32,2020/2/4,90.82,未拔出
04无排行无提醒,皖AT0540,2.84,34887.44,0.72,0.14,20.29,0,0,0,0,0,2020/2/4,98.73,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,皖AT0608,0,19893.4,0.63,0.44,0,0,0,0,0,0,2020/2/4,0,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/2/4,0,未拔出
04无排行无提醒,皖AT0565,0,19616.86,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,皖AT0666,0,15516.11,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,皖AT0658,0,20223.22,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,粤BP439V,0,3796,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,粤PR5795,0,2.55,0,0,0,0,0,0,0,0,2020/2/4,100,未拔出
04无排行无提醒,皖AT0661,250.61,20681.3,25.74,8.29,30.23,17,114,8,0,0,2020/2/5,68.7,未拔出
04无排行无提醒,皖AT0623,208.07,20989.85,24.38,8.03,25.91,135,108,2,0,0.1,2020/2/5,59.36,未拔出
04无排行无提醒,皖AT0658,124.66,20347.88,15.67,3.68,33.88,48,71,0,0,0.91,2020/2/5,80.54,未拔出
04无排行无提醒,粤STB959,33.56,4480.55,3.67,1.56,21.51,1,19,0,0,0,2020/2/5,91.11,未拔出
04无排行无提醒,皖AT0666,15.14,15531.25,2.73,0.81,18.69,2,8,30,0,0,2020/2/5,85.49,未拔出
04无排行无提醒,皖AT0608,0,19893.4,0,0,0,0,0,0,0,0,2020/2/5,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/2/5,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/2/5,0,未拔出
04无排行无提醒,皖AT0565,0,19616.86,0,0,0,0,0,0,0,0,2020/2/5,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/2/5,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/2/5,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/2/5,100,未拔出
04无排行无提醒,皖AT0540,0,34887.44,0,0,0,0,0,0,0,0,2020/2/5,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/2/5,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/2/5,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/2/5,100,未拔出
04无排行无提醒,粤BP439V,0,3796,0,0,0,0,0,0,0,0,2020/2/5,100,未拔出
